trial_id,scenario,block_id,sequence_type,sequence_index,action_id,event_id,timestamp_s,geometry,sign,prev_sign,switch_delta,switch_shock,dummy_switch,dummy_sign,wait_time_s,memory_relax,memory_tau_true_s,temp_bias_sign,temp_bias_K,lambda_m,polarization,a_eff_m2,omega_earth_rad_s,earth_projection,omega_inj_rad_s,omega_drift_rad_s,sag_lambda_norm,sag_lambda_centered,lambda_inv_basis,lambda_inv2_basis,lambda_linear_basis,lambda_retardance_basis,lambda_coating_basis,lambda_pmd_basis,a_vec_calibration_proxy,rotation_injection_proxy,earth_rotation_model_proxy,sagnac_alignment_proxy,sagnac_thermal_area_proxy,nonreciprocal_path_proxy,temperature_K,dT_dt_K_s,grad_T_K,pressure_Pa,humidity_rel,vibration_g,acoustic_arb,laser_freq_Hz,alignment_arb,beam_position_arb,hysteresis_state,thermal_drive,thermal_impulse,thermal_square_wave,block_order_reversal,thermal_tau_true_s,waveplate_angle_proxy,sp_phase_proxy,birefringence_proxy,extinction_leakage_proxy,delayed_thermal_state,geometry_memory_state,platform_orientation,step_active,phi_obs_rad,phi_hidden_rad,phi_sag_true_rad,phi_sag_model_rad,phi_pol_true_rad,phi_env_true_rad,noise_rad
0,mixed_correlated,0,ABBA,0,0,0,0.0,+A,1.0,0.0,1.0,1.0,0,1.0,0.0,0.0,3.0,1.0,0.05,7.8e-07,H,1.0,7.2921159e-05,0.4206330329811409,-9.174678680754365e-07,1.5e-06,1.3641025641025644,0.39841058473661295,0.5879289094650973,0.6209556384048657,-0.5142857142857142,0.5498977381795652,0.6107217557188214,-0.5879289094650972,-0.6515780095889128,-0.9174678680754365,0.3978098931011063,-0.026707912444301426,-0.015330115558088305,0.10814124526742278,293.03571419651314,7.010035832764888e-05,-0.008256668533152019,101322.30388756623,0.451651967735971,0.6195750197918366,0.2130618016070443,-1.5593151612246896,-0.015019785024167332,-0.046752509680536375,1.0,0.024669884441911698,0.0,1.0,1.0,30.0,-0.9204718250802699,-0.9314936209795973,0.6943412423800509,0.49064949806389274,0.006993139811044775,0.41086473000943696,-0.9174678680754365,0,3.6419025093440863e-06,0.0,3.359325774961803e-06,3.1981069271193657e-06,3e-07,-2.984638626992768e-08,1.2423120652211361e-08
0,mixed_correlated,0,ABBA,0,0,1,0.5,+A,1.0,0.0,1.0,1.0,0,1.0,0.0,0.0,3.0,1.0,0.05,7.8e-07,V,1.0,7.2921159e-05,0.4206330329811409,-9.174678680754365e-07,1.5e-06,1.3641025641025644,0.39841058473661295,0.5879289094650973,0.6209556384048657,-0.5142857142857142,0.5498977381795652,0.6107217557188214,-0.5879289094650972,-0.6515780095889128,-0.9174678680754365,0.3978098931011063,-0.026707912444301426,-0.015330115558088305,0.10814124526742278,293.03571419651314,7.010035832764888e-05,-0.008256668533152019,101322.30388756623,0.451651967735971,0.6195750197918366,0.2130618016070443,-1.5593151612246896,-0.015019785024167332,-0.046752509680536375,1.0,0.024669884441911698,0.0,1.0,1.0,30.0,-0.9204718250802699,-0.9314936209795973,0.6943412423800509,0.49064949806389274,0.006993139811044775,0.41086473000943696,-0.9174678680754365,0,3.0755467213959748e-06,0.0,3.359325774961803e-06,3.1981069271193657e-06,-3e-07,-1.569949222005511e-08,3.192043865422719e-08
0,mixed_correlated,0,ABBA,0,0,2,1.0,+A,1.0,0.0,1.0,1.0,0,1.0,0.0,0.0,3.0,1.0,0.05,7.8e-07,RCP,1.0,7.2921159e-05,0.4206330329811409,-9.174678680754365e-07,1.5e-06,1.3641025641025644,0.39841058473661295,0.5879289094650973,0.6209556384048657,-0.5142857142857142,0.5498977381795652,0.6107217557188214,-0.5879289094650972,-0.6515780095889128,-0.9174678680754365,0.3978098931011063,-0.026707912444301426,-0.015330115558088305,0.10814124526742278,293.03571419651314,7.010035832764888e-05,-0.008256668533152019,101322.30388756623,0.451651967735971,0.6195750197918366,0.2130618016070443,-1.5593151612246896,-0.015019785024167332,-0.046752509680536375,1.0,0.024669884441911698,0.0,1.0,1.0,30.0,-0.9204718250802699,-0.9314936209795973,0.6943412423800509,0.49064949806389274,0.006993139811044775,0.41086473000943696,-0.9174678680754365,0,3.4869567968489746e-06,0.0,3.359325774961803e-06,3.1981069271193657e-06,1.9499999999999999e-07,-2.7370679811199984e-08,-3.9998298301628096e-08
0,mixed_correlated,0,ABBA,0,0,3,1.5,+A,1.0,0.0,1.0,1.0,0,1.0,0.0,0.0,3.0,1.0,0.05,7.8e-07,LCP,1.0,7.2921159e-05,0.4206330329811409,-9.174678680754365e-07,1.5e-06,1.3641025641025644,0.39841058473661295,0.5879289094650973,0.6209556384048657,-0.5142857142857142,0.5498977381795652,0.6107217557188214,-0.5879289094650972,-0.6515780095889128,-0.9174678680754365,0.3978098931011063,-0.026707912444301426,-0.015330115558088305,0.10814124526742278,293.03571419651314,7.010035832764888e-05,-0.008256668533152019,101322.30388756623,0.451651967735971,0.6195750197918366,0.2130618016070443,-1.5593151612246896,-0.015019785024167332,-0.046752509680536375,1.0,0.024669884441911698,0.0,1.0,1.0,30.0,-0.9204718250802699,-0.9314936209795973,0.6943412423800509,0.49064949806389274,0.006993139811044775,0.41086473000943696,-0.9174678680754365,0,3.106494538936494e-06,0.0,3.359325774961803e-06,3.1981069271193657e-06,-1.9499999999999999e-07,-1.8175198678782812e-08,-3.9656037346526165e-08
0,mixed_correlated,0,ABBA,0,0,4,2.0,+A,1.0,0.0,1.0,1.0,0,1.0,0.0,0.0,3.0,1.0,0.05,1.064e-06,H,1.0,7.2921159e-05,0.4206330329811409,-9.174678680754365e-07,1.5e-06,1.0,0.034308020634048586,0.05062786464525544,0.001496376124672647,-0.14545454545454534,0.09959871295665802,0.018235261872143724,-0.05062786464525538,-0.6515780095889128,-0.9174678680754365,0.3978098931011063,-0.026707912444301426,-0.015330115558088305,0.10814124526742278,293.03571419651314,7.010035832764888e-05,-0.008256668533152019,101322.30388756623,0.451651967735971,0.6195750197918366,0.2130618016070443,-1.5593151612246896,-0.015019785024167332,-0.046752509680536375,1.0,0.024669884441911698,0.0,1.0,1.0,30.0,-0.9204718250802699,-0.9314936209795973,0.6943412423800509,0.49064949806389274,0.006993139811044775,0.41086473000943696,-0.9174678680754365,0,2.756992690223446e-06,0.0,2.4626636320208704e-06,2.3444768826626927e-06,3e-07,-2.984638626992768e-08,2.4175444472503134e-08
